STUDENT_ID,CLASS_DATE,ATTENDANCE_STATUS,REASON
355,2014-03-15,present,
355,2014-03-22,present,
355,2014-03-29,present,
355,2014-04-05,present,
355,2014-04-12,present,
355,2014-04-19,present,
355,2014-04-26,present,
355,2014-05-03,present,
355,2014-05-10,present,
355,2014-05-17,present,
355,2014-05-24,present,
355,2014-05-31,present,
355,2014-06-07,present,
355,2014-06-14,present,
355,2014-06-21,present,
355,2014-06-28,present,
355,2014-07-05,present,
355,2014-07-12,present,
355,2014-07-19,present,
355,2014-07-26,present,
355,2014-08-02,present,
355,2014-08-09,present,
355,2014-08-16,present,
355,2014-08-23,present,
355,2014-08-30,present,
355,2014-09-06,present,
355,2014-09-13,present,
355,2014-09-20,present,
355,2014-09-27,present,
355,2014-10-04,present,
355,2014-10-11,present,
355,2014-10-18,present,
355,2014-10-25,present,
355,2014-11-01,present,
355,2014-11-08,present,
355,2014-11-15,present,
355,2014-11-22,present,
355,2014-11-29,present,
355,2014-12-06,present,
355,2014-12-13,present,
355,2014-12-20,present,
355,2014-12-27,present,
355,2015-01-03,present,
355,2015-01-10,present,
355,2015-01-17,present,
355,2015-01-24,present,
355,2015-01-31,present,
355,2015-02-07,present,
355,2015-02-14,present,
355,2015-02-21,present,
355,2015-02-28,absent,sick
355,2015-03-07,present,
355,2015-03-14,present,
355,2015-03-21,present,
355,2015-03-28,present,
355,2015-04-04,present,
355,2015-04-11,present,
355,2015-04-18,absent,sick
355,2015-04-25,present,
355,2015-05-02,present,
355,2015-05-09,present,
355,2015-05-16,present,
355,2015-05-23,present,
355,2015-05-30,present,
355,2015-06-06,present,
355,2015-06-13,present,
355,2015-06-20,present,
355,2015-06-27,present,
355,2015-07-04,present,
355,2015-07-11,present,
355,2015-07-18,present,
355,2015-07-25,present,
356,2013-03-02,present,
356,2013-03-09,present,
356,2013-03-16,present,
356,2013-03-23,present,
356,2013-03-30,present,
356,2013-04-06,present,
356,2013-04-13,present,
356,2013-04-20,present,
356,2013-04-27,present,
356,2013-05-04,present,
356,2013-05-11,present,
356,2013-05-18,present,
356,2013-05-25,present,
356,2013-06-01,present,
356,2013-06-08,present,
356,2013-06-15,present,
356,2013-06-22,present,
356,2013-06-29,present,
356,2013-07-06,present,
356,2013-07-13,present,
356,2013-07-20,present,
356,2013-07-27,present,
356,2013-08-03,present,
356,2013-08-10,present,
356,2013-08-17,present,
356,2013-08-24,present,
356,2013-08-31,present,
356,2013-09-07,present,
356,2013-09-14,present,
356,2013-09-21,present,
356,2013-09-28,present,
356,2013-10-05,absent,sick
356,2013-10-12,present,
356,2013-10-19,present,
356,2013-10-26,present,
356,2013-11-02,present,
356,2013-11-09,present,
356,2013-11-16,present,
356,2013-11-23,present,
356,2013-11-30,present,
356,2013-12-07,present,
356,2013-12-14,present,
356,2013-12-21,present,
356,2013-12-28,present,
356,2014-01-04,present,
356,2014-01-11,present,
356,2014-01-18,present,
356,2014-01-25,present,
356,2014-02-01,present,
356,2014-02-08,present,
356,2014-02-15,present,
356,2014-02-22,present,
356,2014-03-01,present,
356,2014-03-08,present,
356,2014-03-15,present,
356,2014-03-22,present,
356,2014-03-29,present,
356,2014-04-05,present,
356,2014-04-12,present,
356,2014-04-19,present,
356,2014-04-26,present,
356,2014-05-03,present,
356,2014-05-10,present,
356,2014-05-17,present,
356,2014-05-24,present,
356,2014-05-31,present,
356,2014-06-07,present,
356,2014-06-14,present,
356,2014-06-21,present,
356,2014-06-28,present,
356,2014-07-05,present,
356,2014-07-12,present,
356,2014-07-19,present,
356,2014-07-26,present,
356,2014-08-02,present,
356,2014-08-09,present,
356,2014-08-16,present,
356,2014-08-23,present,
356,2014-08-30,present,
356,2014-09-06,present,
356,2014-09-13,present,
356,2014-09-20,present,
356,2014-09-27,present,
356,2014-10-04,present,
356,2014-10-11,present,
356,2014-10-18,present,
356,2014-10-25,present,
356,2014-11-01,present,
356,2014-11-08,present,
356,2014-11-15,present,
356,2014-11-22,present,
356,2014-11-29,present,
356,2014-12-06,present,
356,2014-12-13,present,
356,2014-12-20,present,
356,2014-12-27,present,
356,2015-01-03,present,
356,2015-01-10,present,
356,2015-01-17,present,
356,2015-01-24,present,
356,2015-01-31,present,
356,2015-02-07,present,
356,2015-02-14,present,
356,2015-02-21,present,
356,2015-02-28,absent,sick
356,2015-03-07,present,
356,2015-03-14,present,
356,2015-03-21,present,
356,2015-03-28,present,
356,2015-04-04,present,
356,2015-04-11,present,
356,2015-04-18,absent,death in the family
356,2015-04-25,present,
356,2015-05-02,present,
356,2015-05-09,present,
356,2015-05-16,present,
356,2015-05-23,present,
356,2015-05-30,present,
356,2015-06-06,present,
356,2015-06-13,present,
356,2015-06-20,present,
356,2015-06-27,present,
356,2015-07-04,present,
356,2015-07-11,present,
356,2015-07-18,present,
356,2015-07-25,present,
357,2013-03-03,present,
357,2013-03-10,present,
357,2013-03-17,present,
357,2013-03-24,present,
357,2013-03-31,present,
357,2013-04-07,present,
357,2013-04-14,present,
357,2013-04-21,present,
357,2013-04-28,present,
357,2013-05-05,present,
357,2013-05-12,present,
357,2013-05-19,present,
357,2013-05-26,present,
357,2013-06-02,present,
357,2013-06-09,present,
357,2013-06-16,present,
357,2013-06-23,present,
357,2013-06-30,present,
357,2013-07-07,present,
357,2013-07-14,present,
357,2013-07-21,present,
357,2013-07-28,present,
357,2013-08-04,present,
357,2013-08-11,present,
357,2013-08-18,present,
357,2013-08-25,present,
357,2013-09-01,present,
357,2013-09-08,present,
357,2013-09-15,present,
357,2013-09-22,present,
357,2013-09-29,present,
357,2013-10-06,absent,sick
357,2013-10-13,present,
357,2013-10-20,present,
357,2013-10-27,present,
357,2013-11-03,present,
357,2013-11-10,present,
357,2013-11-17,present,
357,2013-11-24,present,
357,2013-12-01,present,
357,2013-12-08,present,
357,2013-12-15,present,
357,2013-12-22,present,
357,2013-12-29,present,
357,2014-01-05,present,
357,2014-01-12,present,
357,2014-01-19,present,
357,2014-01-26,present,
357,2014-02-02,present,
357,2014-02-09,present,
357,2014-02-16,present,
357,2014-02-23,present,
357,2014-03-02,present,
357,2014-03-09,present,
357,2014-03-16,present,
357,2014-03-23,present,
357,2014-03-30,present,
357,2014-04-06,present,
357,2014-04-13,present,
357,2014-04-20,present,
357,2014-04-27,present,
357,2014-05-04,present,
357,2014-05-11,present,
357,2014-05-18,present,
357,2014-05-25,present,
357,2014-06-01,present,
357,2014-06-08,present,
357,2014-06-15,present,
357,2014-06-22,present,
357,2014-06-29,present,
357,2014-07-06,present,
357,2014-07-13,present,
357,2014-07-20,present,
357,2014-07-27,present,
357,2014-08-03,present,
357,2014-08-10,present,
357,2014-08-17,present,
357,2014-08-24,present,
357,2014-08-31,present,
357,2014-09-07,present,
357,2014-09-14,present,
357,2014-09-21,present,
357,2014-09-28,present,
357,2014-10-05,present,
357,2014-10-12,present,
357,2014-10-19,present,
357,2014-10-26,present,
357,2014-11-02,present,
357,2014-11-09,present,
357,2014-11-16,present,
357,2014-11-23,present,
357,2014-11-30,present,
357,2014-12-07,present,
357,2014-12-14,present,
357,2014-12-21,present,
357,2014-12-28,present,
357,2015-01-04,present,
357,2015-01-11,present,
357,2015-01-18,present,
357,2015-01-25,present,
357,2015-02-01,present,
357,2015-02-08,present,
357,2015-02-15,present,
357,2015-02-22,present,
357,2015-03-01,absent,school trip
357,2015-03-08,present,
357,2015-03-15,present,
357,2015-03-22,present,
357,2015-03-29,present,
357,2015-04-05,present,
357,2015-04-12,present,
357,2015-04-19,absent,sick
357,2015-04-26,present,
357,2015-05-03,present,
357,2015-05-10,present,
357,2015-05-17,present,
357,2015-05-24,present,
357,2015-05-31,present,
357,2015-06-07,present,
357,2015-06-14,present,
357,2015-06-21,present,
357,2015-06-28,present,
357,2015-07-05,present,
357,2015-07-12,present,
357,2015-07-19,present,
357,2015-07-26,present,
358,2013-03-01,present,
358,2013-03-08,present,
358,2013-03-15,present,
358,2013-03-22,present,
358,2013-03-29,present,
358,2013-04-05,present,
358,2013-04-12,present,
358,2013-04-19,present,
358,2013-04-26,present,
358,2013-05-03,present,
358,2013-05-10,present,
358,2013-05-17,present,
358,2013-05-24,present,
358,2013-05-31,present,
358,2013-06-07,present,
358,2013-06-14,present,
358,2013-06-21,present,
358,2013-06-28,present,
358,2013-07-05,present,
358,2013-07-12,present,
358,2013-07-19,present,
358,2013-07-26,present,
358,2013-08-02,present,
358,2013-08-09,present,
358,2013-08-16,present,
358,2013-08-23,present,
358,2013-08-30,present,
358,2013-09-06,present,
358,2013-09-13,present,
358,2013-09-20,present,
358,2013-09-27,present,
358,2013-10-04,absent,sick
358,2013-10-11,present,
358,2013-10-18,present,
358,2013-10-25,present,
358,2013-11-01,present,
358,2013-11-08,present,
358,2013-11-15,present,
358,2013-11-22,present,
358,2013-11-29,present,
358,2013-12-06,present,
358,2013-12-13,present,
358,2013-12-20,present,
358,2013-12-27,present,
358,2014-01-03,present,
358,2014-01-10,present,
358,2014-01-17,present,
358,2014-01-24,present,
358,2014-01-31,present,
358,2014-02-07,present,
358,2014-02-14,present,
358,2014-02-21,present,
358,2014-02-28,present,
358,2014-03-07,present,
358,2014-03-14,present,
358,2014-03-21,present,
358,2014-03-28,present,
358,2014-04-04,present,
358,2014-04-11,present,
358,2014-04-18,present,
358,2014-04-25,present,
358,2014-05-02,present,
358,2014-05-09,present,
358,2014-05-16,present,
358,2014-05-23,present,
358,2014-05-30,present,
358,2014-06-06,present,
358,2014-06-13,present,
358,2014-06-20,present,
358,2014-06-27,present,
358,2014-07-04,present,
358,2014-07-11,present,
358,2014-07-18,present,
358,2014-07-25,present,
358,2014-08-01,present,
358,2014-08-08,present,
358,2014-08-15,present,
358,2014-08-22,present,
358,2014-08-29,present,
358,2014-09-05,present,
358,2014-09-12,present,
358,2014-09-19,present,
358,2014-09-26,present,
358,2014-10-03,present,
358,2014-10-10,present,
358,2014-10-17,present,
358,2014-10-24,present,
358,2014-10-31,present,
358,2014-11-07,present,
358,2014-11-14,present,
358,2014-11-21,present,
358,2014-11-28,present,
358,2014-12-05,present,
358,2014-12-12,present,
358,2014-12-19,present,
358,2014-12-26,present,
358,2015-01-02,present,
358,2015-01-09,present,
358,2015-01-16,present,
358,2015-01-23,present,
358,2015-01-30,present,
358,2015-02-06,present,
358,2015-02-13,present,
358,2015-02-20,present,
358,2015-02-27,absent,death in the family
358,2015-03-06,present,
358,2015-03-13,present,
358,2015-03-20,present,
358,2015-03-27,present,
358,2015-04-03,present,
358,2015-04-10,present,
358,2015-04-17,absent,school trip
358,2015-04-24,present,
358,2015-05-01,present,
358,2015-05-08,present,
358,2015-05-15,present,
358,2015-05-22,present,
358,2015-05-29,present,
358,2015-06-05,present,
358,2015-06-12,present,
358,2015-06-19,present,
358,2015-06-26,present,
358,2015-07-03,present,
358,2015-07-10,present,
358,2015-07-17,present,
358,2015-07-24,present,
359,2013-03-01,present,
359,2013-03-08,present,
359,2013-03-15,present,
359,2013-03-22,present,
359,2013-03-29,present,
359,2013-04-05,present,
359,2013-04-12,present,
359,2013-04-19,present,
359,2013-04-26,present,
359,2013-05-03,present,
359,2013-05-10,present,
359,2013-05-17,present,
359,2013-05-24,present,
359,2013-05-31,present,
359,2013-06-07,present,
359,2013-06-14,present,
359,2013-06-21,present,
359,2013-06-28,present,
359,2013-07-05,present,
359,2013-07-12,present,
359,2013-07-19,present,
359,2013-07-26,present,
359,2013-08-02,present,
359,2013-08-09,present,
359,2013-08-16,present,
359,2013-08-23,present,
359,2013-08-30,present,
359,2013-09-06,present,
359,2013-09-13,present,
359,2013-09-20,present,
359,2013-09-27,present,
359,2013-10-04,absent,traveling
359,2013-10-11,present,
359,2013-10-18,present,
359,2013-10-25,present,
359,2013-11-01,present,
359,2013-11-08,present,
359,2013-11-15,present,
359,2013-11-22,present,
359,2013-11-29,present,
359,2013-12-06,present,
359,2013-12-13,present,
359,2013-12-20,present,
359,2013-12-27,present,
359,2014-01-03,present,
359,2014-01-10,present,
359,2014-01-17,present,
359,2014-01-24,present,
359,2014-01-31,present,
359,2014-02-07,present,
359,2014-02-14,present,
359,2014-02-21,present,
359,2014-02-28,present,
359,2014-03-07,present,
359,2014-03-14,present,
359,2014-03-21,present,
359,2014-03-28,present,
359,2014-04-04,present,
359,2014-04-11,present,
359,2014-04-18,present,
359,2014-04-25,present,
359,2014-05-02,present,
359,2014-05-09,present,
359,2014-05-16,present,
359,2014-05-23,present,
359,2014-05-30,present,
359,2014-06-06,present,
359,2014-06-13,present,
359,2014-06-20,present,
359,2014-06-27,present,
359,2014-07-04,present,
359,2014-07-11,present,
359,2014-07-18,present,
359,2014-07-25,present,
359,2014-08-01,present,
359,2014-08-08,present,
359,2014-08-15,present,
359,2014-08-22,present,
359,2014-08-29,present,
359,2014-09-05,present,
359,2014-09-12,present,
359,2014-09-19,present,
359,2014-09-26,present,
359,2014-10-03,present,
359,2014-10-10,present,
359,2014-10-17,present,
359,2014-10-24,present,
359,2014-10-31,present,
359,2014-11-07,present,
359,2014-11-14,present,
359,2014-11-21,present,
359,2014-11-28,present,
359,2014-12-05,present,
359,2014-12-12,present,
359,2014-12-19,present,
359,2014-12-26,present,
359,2015-01-02,present,
359,2015-01-09,present,
359,2015-01-16,present,
359,2015-01-23,present,
359,2015-01-30,present,
359,2015-02-06,present,
359,2015-02-13,present,
359,2015-02-20,present,
359,2015-02-27,absent,school
359,2015-03-06,present,
359,2015-03-13,present,
359,2015-03-20,present,
359,2015-03-27,present,
359,2015-04-03,present,
359,2015-04-10,present,
359,2015-04-17,absent,school
359,2015-04-24,present,
359,2015-05-01,present,
359,2015-05-08,present,
359,2015-05-15,present,
359,2015-05-22,present,
359,2015-05-29,present,
359,2015-06-05,present,
359,2015-06-12,present,
359,2015-06-19,present,
359,2015-06-26,present,
359,2015-07-03,present,
359,2015-07-10,present,
359,2015-07-17,present,
359,2015-07-24,present,
360,2013-03-01,present,
360,2013-03-08,present,
360,2013-03-15,present,
360,2013-03-22,present,
360,2013-03-29,present,
360,2013-04-05,present,
360,2013-04-12,present,
360,2013-04-19,present,
360,2013-04-26,present,
360,2013-05-03,present,
360,2013-05-10,present,
360,2013-05-17,present,
360,2013-05-24,present,
360,2013-05-31,present,
360,2013-06-07,present,
360,2013-06-14,present,
360,2013-06-21,present,
360,2013-06-28,present,
360,2013-07-05,present,
360,2013-07-12,present,
360,2013-07-19,present,
360,2013-07-26,present,
360,2013-08-02,present,
360,2013-08-09,present,
360,2013-08-16,present,
360,2013-08-23,present,
360,2013-08-30,present,
360,2013-09-06,present,
360,2013-09-13,present,
360,2013-09-20,present,
360,2013-09-27,present,
360,2013-10-04,absent,sick
360,2013-10-11,present,
360,2013-10-18,present,
360,2013-10-25,present,
360,2013-11-01,present,
360,2013-11-08,present,
360,2013-11-15,present,
360,2013-11-22,present,
360,2013-11-29,present,
360,2013-12-06,present,
360,2013-12-13,present,
360,2013-12-20,present,
360,2013-12-27,present,
360,2014-01-03,present,
360,2014-01-10,present,
360,2014-01-17,present,
360,2014-01-24,present,
360,2014-01-31,present,
360,2014-02-07,present,
360,2014-02-14,present,
360,2014-02-21,present,
360,2014-02-28,present,
360,2014-03-07,present,
360,2014-03-14,present,
360,2014-03-21,present,
360,2014-03-28,present,
360,2014-04-04,present,
360,2014-04-11,present,
360,2014-04-18,present,
360,2014-04-25,present,
360,2014-05-02,present,
360,2014-05-09,present,
360,2014-05-16,present,
360,2014-05-23,present,
360,2014-05-30,present,
360,2014-06-06,present,
360,2014-06-13,present,
360,2014-06-20,present,
360,2014-06-27,present,
360,2014-07-04,present,
360,2014-07-11,present,
360,2014-07-18,present,
360,2014-07-25,present,
360,2014-08-01,present,
360,2014-08-08,present,
360,2014-08-15,present,
360,2014-08-22,present,
360,2014-08-29,present,
360,2014-09-05,present,
360,2014-09-12,present,
360,2014-09-19,present,
360,2014-09-26,present,
360,2014-10-03,present,
360,2014-10-10,present,
360,2014-10-17,present,
360,2014-10-24,present,
360,2014-10-31,present,
360,2014-11-07,present,
360,2014-11-14,present,
360,2014-11-21,present,
360,2014-11-28,present,
360,2014-12-05,present,
360,2014-12-12,present,
360,2014-12-19,present,
360,2014-12-26,present,
360,2015-01-02,present,
360,2015-01-09,present,
360,2015-01-16,present,
360,2015-01-23,present,
360,2015-01-30,present,
360,2015-02-06,present,
360,2015-02-13,present,
360,2015-02-20,present,
360,2015-02-27,absent,school
360,2015-03-06,present,
360,2015-03-13,present,
360,2015-03-20,present,
360,2015-03-27,present,
360,2015-04-03,present,
360,2015-04-10,present,
360,2015-04-17,absent,sick
360,2015-04-24,present,
360,2015-05-01,present,
360,2015-05-08,present,
360,2015-05-15,present,
360,2015-05-22,present,
360,2015-05-29,present,
360,2015-06-05,present,
360,2015-06-12,present,
360,2015-06-19,present,
360,2015-06-26,present,
360,2015-07-03,present,
360,2015-07-10,present,
360,2015-07-17,present,
360,2015-07-24,present,
361,2013-03-02,present,
361,2013-03-09,present,
361,2013-03-16,present,
361,2013-03-23,present,
361,2013-03-30,present,
361,2013-04-06,present,
361,2013-04-13,present,
361,2013-04-20,present,
361,2013-04-27,present,
361,2013-05-04,present,
361,2013-05-11,present,
361,2013-05-18,present,
361,2013-05-25,present,
361,2013-06-01,present,
361,2013-06-08,present,
361,2013-06-15,present,
361,2013-06-22,present,
361,2013-06-29,present,
361,2013-07-06,present,
361,2013-07-13,present,
361,2013-07-20,present,
361,2013-07-27,present,
361,2013-08-03,present,
361,2013-08-10,present,
361,2013-08-17,present,
361,2013-08-24,present,
361,2013-08-31,present,
361,2013-09-07,present,
361,2013-09-14,present,
361,2013-09-21,present,
361,2013-09-28,present,
361,2013-10-05,absent,school trip
361,2013-10-12,present,
361,2013-10-19,present,
361,2013-10-26,present,
361,2013-11-02,present,
361,2013-11-09,present,
361,2013-11-16,present,
361,2013-11-23,present,
361,2013-11-30,present,
361,2013-12-07,present,
361,2013-12-14,present,
361,2013-12-21,present,
361,2013-12-28,present,
361,2014-01-04,present,
361,2014-01-11,present,
361,2014-01-18,present,
361,2014-01-25,present,
361,2014-02-01,present,
361,2014-02-08,present,
361,2014-02-15,present,
361,2014-02-22,present,
361,2014-03-01,present,
361,2014-03-08,present,
361,2014-03-15,present,
361,2014-03-22,present,
361,2014-03-29,present,
361,2014-04-05,present,
361,2014-04-12,present,
361,2014-04-19,present,
361,2014-04-26,present,
361,2014-05-03,present,
361,2014-05-10,present,
361,2014-05-17,present,
361,2014-05-24,present,
361,2014-05-31,present,
361,2014-06-07,present,
361,2014-06-14,present,
361,2014-06-21,present,
361,2014-06-28,present,
361,2014-07-05,present,
361,2014-07-12,present,
361,2014-07-19,present,
361,2014-07-26,present,
361,2014-08-02,present,
361,2014-08-09,present,
361,2014-08-16,present,
361,2014-08-23,present,
361,2014-08-30,present,
361,2014-09-06,present,
361,2014-09-13,present,
361,2014-09-20,present,
361,2014-09-27,present,
361,2014-10-04,present,
361,2014-10-11,present,
361,2014-10-18,present,
361,2014-10-25,present,
361,2014-11-01,present,
361,2014-11-08,present,
361,2014-11-15,present,
361,2014-11-22,present,
361,2014-11-29,present,
361,2014-12-06,present,
361,2014-12-13,present,
361,2014-12-20,present,
361,2014-12-27,present,
361,2015-01-03,present,
361,2015-01-10,present,
361,2015-01-17,present,
361,2015-01-24,present,
361,2015-01-31,present,
361,2015-02-07,present,
361,2015-02-14,present,
361,2015-02-21,present,
361,2015-02-28,absent,school
361,2015-03-07,present,
361,2015-03-14,present,
361,2015-03-21,present,
361,2015-03-28,present,
361,2015-04-04,present,
361,2015-04-11,present,
361,2015-04-18,absent,school trip
361,2015-04-25,present,
361,2015-05-02,present,
361,2015-05-09,present,
361,2015-05-16,present,
361,2015-05-23,present,
361,2015-05-30,present,
361,2015-06-06,present,
361,2015-06-13,present,
361,2015-06-20,present,
361,2015-06-27,present,
361,2015-07-04,present,
361,2015-07-11,present,
361,2015-07-18,present,
361,2015-07-25,present,
362,2013-03-02,present,
362,2013-03-09,present,
362,2013-03-16,present,
362,2013-03-23,present,
362,2013-03-30,present,
362,2013-04-06,present,
362,2013-04-13,present,
362,2013-04-20,present,
362,2013-04-27,present,
362,2013-05-04,present,
362,2013-05-11,present,
362,2013-05-18,present,
362,2013-05-25,present,
362,2013-06-01,present,
362,2013-06-08,present,
362,2013-06-15,present,
362,2013-06-22,present,
362,2013-06-29,present,
362,2013-07-06,present,
362,2013-07-13,present,
362,2013-07-20,present,
362,2013-07-27,present,
362,2013-08-03,present,
362,2013-08-10,present,
362,2013-08-17,present,
362,2013-08-24,present,
362,2013-08-31,present,
362,2013-09-07,present,
362,2013-09-14,present,
362,2013-09-21,present,
362,2013-09-28,present,
362,2013-10-05,absent,school trip
362,2013-10-12,present,
362,2013-10-19,present,
362,2013-10-26,present,
362,2013-11-02,present,
362,2013-11-09,present,
362,2013-11-16,present,
362,2013-11-23,present,
362,2013-11-30,present,
362,2013-12-07,present,
362,2013-12-14,present,
362,2013-12-21,present,
362,2013-12-28,present,
362,2014-01-04,present,
362,2014-01-11,present,
362,2014-01-18,present,
362,2014-01-25,present,
362,2014-02-01,present,
362,2014-02-08,present,
362,2014-02-15,present,
362,2014-02-22,present,
362,2014-03-01,present,
362,2014-03-08,present,
362,2014-03-15,present,
362,2014-03-22,present,
362,2014-03-29,present,
362,2014-04-05,present,
362,2014-04-12,present,
362,2014-04-19,present,
362,2014-04-26,present,
362,2014-05-03,present,
362,2014-05-10,present,
362,2014-05-17,present,
362,2014-05-24,present,
362,2014-05-31,present,
362,2014-06-07,present,
362,2014-06-14,present,
362,2014-06-21,present,
362,2014-06-28,present,
362,2014-07-05,present,
362,2014-07-12,present,
362,2014-07-19,present,
362,2014-07-26,present,
362,2014-08-02,present,
362,2014-08-09,present,
362,2014-08-16,present,
362,2014-08-23,present,
362,2014-08-30,present,
362,2014-09-06,present,
362,2014-09-13,present,
362,2014-09-20,present,
362,2014-09-27,present,
362,2014-10-04,present,
362,2014-10-11,present,
362,2014-10-18,present,
362,2014-10-25,present,
362,2014-11-01,present,
362,2014-11-08,present,
362,2014-11-15,present,
362,2014-11-22,present,
362,2014-11-29,present,
362,2014-12-06,present,
362,2014-12-13,present,
362,2014-12-20,present,
362,2014-12-27,present,
362,2015-01-03,present,
362,2015-01-10,present,
362,2015-01-17,present,
362,2015-01-24,present,
362,2015-01-31,present,
362,2015-02-07,present,
362,2015-02-14,present,
362,2015-02-21,present,
362,2015-02-28,absent,school
362,2015-03-07,present,
362,2015-03-14,present,
362,2015-03-21,present,
362,2015-03-28,present,
362,2015-04-04,present,
362,2015-04-11,present,
362,2015-04-18,absent,traveling
362,2015-04-25,present,
362,2015-05-02,present,
362,2015-05-09,present,
362,2015-05-16,present,
362,2015-05-23,present,
362,2015-05-30,present,
362,2015-06-06,present,
362,2015-06-13,present,
362,2015-06-20,present,
362,2015-06-27,present,
362,2015-07-04,present,
362,2015-07-11,present,
362,2015-07-18,present,
362,2015-07-25,present,
363,2013-03-03,present,
363,2013-03-10,present,
363,2013-03-17,present,
363,2013-03-24,present,
363,2013-03-31,present,
363,2013-04-07,present,
363,2013-04-14,present,
363,2013-04-21,present,
363,2013-04-28,present,
363,2013-05-05,present,
363,2013-05-12,present,
363,2013-05-19,present,
363,2013-05-26,present,
363,2013-06-02,present,
363,2013-06-09,present,
363,2013-06-16,present,
363,2013-06-23,present,
363,2013-06-30,present,
363,2013-07-07,present,
363,2013-07-14,present,
363,2013-07-21,present,
363,2013-07-28,present,
363,2013-08-04,present,
363,2013-08-11,present,
363,2013-08-18,present,
363,2013-08-25,present,
363,2013-09-01,present,
363,2013-09-08,present,
363,2013-09-15,present,
363,2013-09-22,present,
363,2013-09-29,present,
363,2013-10-06,absent,death in the family
363,2013-10-13,present,
363,2013-10-20,present,
363,2013-10-27,present,
363,2013-11-03,present,
363,2013-11-10,present,
363,2013-11-17,present,
363,2013-11-24,present,
363,2013-12-01,present,
363,2013-12-08,present,
363,2013-12-15,present,
363,2013-12-22,present,
363,2013-12-29,present,
363,2014-01-05,present,
363,2014-01-12,present,
363,2014-01-19,present,
363,2014-01-26,present,
363,2014-02-02,present,
363,2014-02-09,present,
363,2014-02-16,present,
363,2014-02-23,present,
363,2014-03-02,present,
363,2014-03-09,present,
363,2014-03-16,present,
363,2014-03-23,present,
363,2014-03-30,present,
363,2014-04-06,present,
363,2014-04-13,present,
363,2014-04-20,present,
363,2014-04-27,present,
363,2014-05-04,present,
363,2014-05-11,present,
363,2014-05-18,present,
363,2014-05-25,present,
363,2014-06-01,present,
363,2014-06-08,present,
363,2014-06-15,present,
363,2014-06-22,present,
363,2014-06-29,present,
363,2014-07-06,present,
363,2014-07-13,present,
363,2014-07-20,present,
363,2014-07-27,present,
363,2014-08-03,present,
363,2014-08-10,present,
363,2014-08-17,present,
363,2014-08-24,present,
363,2014-08-31,present,
363,2014-09-07,present,
363,2014-09-14,present,
363,2014-09-21,present,
363,2014-09-28,present,
363,2014-10-05,present,
363,2014-10-12,present,
363,2014-10-19,present,
363,2014-10-26,present,
363,2014-11-02,present,
363,2014-11-09,present,
363,2014-11-16,present,
363,2014-11-23,present,
363,2014-11-30,present,
363,2014-12-07,present,
363,2014-12-14,present,
363,2014-12-21,present,
363,2014-12-28,present,
363,2015-01-04,present,
363,2015-01-11,present,
363,2015-01-18,present,
363,2015-01-25,present,
363,2015-02-01,present,
363,2015-02-08,present,
363,2015-02-15,present,
363,2015-02-22,present,
363,2015-03-01,absent,school
363,2015-03-08,present,
363,2015-03-15,present,
363,2015-03-22,present,
363,2015-03-29,present,
363,2015-04-05,present,
363,2015-04-12,present,
363,2015-04-19,absent,school trip
363,2015-04-26,present,
363,2015-05-03,present,
363,2015-05-10,present,
363,2015-05-17,present,
363,2015-05-24,present,
363,2015-05-31,present,
363,2015-06-07,present,
363,2015-06-14,present,
363,2015-06-21,present,
363,2015-06-28,present,
363,2015-07-05,present,
363,2015-07-12,present,
363,2015-07-19,present,
363,2015-07-26,present,
364,2013-03-02,present,
364,2013-03-09,present,
364,2013-03-16,present,
364,2013-03-23,present,
364,2013-03-30,present,
364,2013-04-06,present,
364,2013-04-13,present,
364,2013-04-20,present,
364,2013-04-27,present,
364,2013-05-04,present,
364,2013-05-11,present,
364,2013-05-18,present,
364,2013-05-25,present,
364,2013-06-01,present,
364,2013-06-08,present,
364,2013-06-15,present,
364,2013-06-22,present,
364,2013-06-29,present,
364,2013-07-06,present,
364,2013-07-13,present,
364,2013-07-20,present,
364,2013-07-27,present,
364,2013-08-03,present,
364,2013-08-10,present,
364,2013-08-17,present,
364,2013-08-24,present,
364,2013-08-31,present,
364,2013-09-07,present,
364,2013-09-14,present,
364,2013-09-21,present,
364,2013-09-28,present,
364,2013-10-05,absent,death in the family
364,2013-10-12,present,
364,2013-10-19,present,
364,2013-10-26,present,
364,2013-11-02,present,
364,2013-11-09,present,
364,2013-11-16,present,
364,2013-11-23,present,
364,2013-11-30,present,
364,2013-12-07,present,
364,2013-12-14,present,
364,2013-12-21,present,
364,2013-12-28,present,
364,2014-01-04,present,
364,2014-01-11,present,
364,2014-01-18,present,
364,2014-01-25,present,
364,2014-02-01,present,
364,2014-02-08,present,
364,2014-02-15,present,
364,2014-02-22,present,
364,2014-03-01,present,
364,2014-03-08,present,
364,2014-03-15,present,
364,2014-03-22,present,
364,2014-03-29,present,
364,2014-04-05,present,
364,2014-04-12,present,
364,2014-04-19,present,
364,2014-04-26,present,
364,2014-05-03,present,
364,2014-05-10,present,
364,2014-05-17,present,
364,2014-05-24,present,
364,2014-05-31,present,
364,2014-06-07,present,
364,2014-06-14,present,
364,2014-06-21,present,
364,2014-06-28,present,
364,2014-07-05,present,
364,2014-07-12,present,
364,2014-07-19,present,
364,2014-07-26,present,
364,2014-08-02,present,
364,2014-08-09,present,
